Date,Close,High,Low,Open,Volume,headline,TextBlob_Polarity,TextBlob_Subjectivity,TextBlob_Sentiment,VADER_Score,VADER_Sentiment,Close_Change,VADER_Sentiment_Num,Close_lag_1,VADER_Score_lag_1,Close_lag_2,VADER_Score_lag_2,Close_lag_3,VADER_Score_lag_3,SMA_5,EMA_5,RSI_14,MACD,MACD_signal,MACD_hist
2020-04-06,1341.68994140625,1343.050048828125,1324.4300537109375,1332.6099853515625,150403500.0,,0.0,0.0,Neutral,0.0,Neutral,0.008296634569295414,,1330.6500244140625,0.0,1330.9000244140625,0.0,1322.6600341796875,-0.3612,1335.3580078125,1333.7635765569003,45.570188470761536,-31.390415707578768,-43.02441956131229,11.634003853733525
2020-04-07,1369.9200439453125,1369.9200439453125,1352.6300048828125,1355.510009765625,182160000.0,,0.0,0.0,Neutral,0.0,Neutral,0.021040705209039556,,1341.68994140625,0.0,1330.6500244140625,0.0,1330.9000244140625,0.0,1339.164013671875,1345.8157323530377,50.70587376283625,-26.01403836919758,-39.62234332288935,13.608304953691771
2020-04-08,1361.3900146484375,1367.1600341796875,1358.199951171875,1366.4599609375,149272300.0,,0.0,0.0,Neutral,0.0,Neutral,-0.0062266621578211945,,1369.9200439453125,0.0,1341.68994140625,0.0,1330.6500244140625,0.0,1346.910009765625,1351.0071597848375,49.19541473556425,-22.18577882156478,-36.13503042262444,13.949251601059657
2020-04-09,1369.760009765625,1371.3499755859375,1366.530029296875,1368.8900146484375,131792500.0,,0.0,0.0,Neutral,0.0,Neutral,0.00614812436342782,,1361.3900146484375,0.0,1369.9200439453125,0.0,1341.68994140625,0.0,1354.6820068359375,1357.2581097784334,50.74584734996418,-18.26590886667441,-32.56120611143443,14.295297244760022
2020-04-10,1357.5,1362.1600341796875,1354.280029296875,1361.6199951171875,81993900.0,Fiscal Policy and Debt Management Office (FPDMO) - Portal Rasmi Kementerian Kewangan,0.0,0.0,Neutral,-0.3612,Negative,-0.008950480141205697,,1369.760009765625,0.0,1361.3900146484375,0.0,1369.9200439453125,0.0,1360.052001953125,1357.3387398522889,48.41517212267525,-15.964633654070212,-29.241891619961585,13.277257965891373
2020-04-13,1356.030029296875,1359.6800537109375,1352.780029296875,1357.93994140625,73131100.0,,0.0,0.0,Neutral,0.0,Neutral,-0.0010828513466850653,,1357.5,-0.3612,1369.760009765625,0.0,1361.3900146484375,0.0,1362.92001953125,1356.9025030004843,48.12974361552015,-14.096969727019086,-26.212907241373085,12.115937514353998
2020-04-14,1371.6600341796875,1373.800048828125,1357.8299560546875,1361.010009765625,114404000.0,,0.0,0.0,Neutral,0.0,Neutral,0.011526297017859566,,1356.030029296875,0.0,1357.5,-0.3612,1369.760009765625,0.0,1363.268017578125,1361.8216800602188,51.40992990703691,-11.226213044495125,-23.215568401997494,11.989355357502369
2020-04-15,1387.7900390625,1394.6600341796875,1375.1199951171875,1375.6199951171875,166219900.0,,0.0,0.0,Neutral,0.0,Neutral,0.011759477188864054,,1371.6600341796875,0.0,1356.030029296875,0.0,1357.5,-0.3612,1368.5480224609375,1370.4777997276458,54.600657625741434,-7.562386615461492,-20.084932044690294,12.522545429228803
2020-04-16,1386.530029296875,1398.530029296875,1378.300048828125,1381.9599609375,162695500.0,,0.0,0.0,Neutral,0.0,Neutral,-0.0009079253562565004,,1387.7900390625,0.0,1371.6600341796875,0.0,1356.030029296875,0.0,1371.9020263671875,1375.8285429173889,54.30069186988386,-4.706199888941455,-17.009185613540527,12.302985724599072
2020-04-17,1407.3399658203125,1414.6700439453125,1395.550048828125,1395.550048828125,161977100.0,,0.0,0.0,Neutral,0.0,Neutral,0.015008644662380943,,1386.530029296875,0.0,1387.7900390625,0.0,1371.6600341796875,0.0,1381.87001953125,1386.3323505516967,58.36864447580571,-0.7547629316620714,-13.758301077164836,13.003538145502764
2020-04-20,1413.1199951171875,1428.949951171875,1411.68994140625,1411.68994140625,183669900.0,Home - Malaysia Gift Fair - Malaysia Gift Fair | Home - Malaysia Gift Fair - Malaysia Gift Fair | Prominent Hardware Post Latarjet Mimicking Shoulder Instability Symptoms - Universiti Putra Malaysia | 8 must-have items in the house in case of emergencies - iProperty,0.6599999999999999,0.92,Positive,0.9643,Positive,0.00410705972775105,,1407.3399658203125,0.0,1386.530029296875,0.0,1387.7900390625,0.0,1393.2880126953125,1395.2615654068602,59.44838253145325,2.810778479423334,-10.444485165847201,13.255263645270535
2020-04-21,1381.72998046875,1407.22998046875,1381.72998046875,1407.22998046875,166167900.0,,0.0,0.0,Neutral,0.0,Neutral,-0.022213269047852036,,1413.1199951171875,0.9643,1407.3399658203125,0.0,1386.530029296875,0.0,1395.302001953125,1390.7510370941568,51.61859154350974,3.0682154138237365,-7.741945049913014,10.81016046373675
2020-04-22,1381.8900146484375,1383.0899658203125,1359.5400390625,1366.4000244140625,190817200.0,,0.0,0.0,Neutral,0.0,Neutral,0.0001158216018684044,,1381.72998046875,0.0,1413.1199951171875,0.9643,1407.3399658203125,0.0,1394.1219970703125,1387.7973629455837,51.653552282875616,3.247711859225774,-5.544013668085256,8.79172552731103
2020-04-23,1381.6400146484375,1395.3399658203125,1378.780029296875,1388.739990234375,147390800.0,,0.0,0.0,Neutral,0.0,Neutral,-0.00018091164806888216,,1381.8900146484375,0.0,1381.72998046875,0.0,1413.1199951171875,0.9643,1393.143994140625,1385.7449135132017,51.59083509122288,3.3313889961166296,-3.768933135244879,7.100322131361509
2020-04-24,1369.8499755859375,1377.7099609375,1367.489990234375,1376.1700439453125,143980200.0,,0.0,0.0,Neutral,0.0,Neutral,-0.008533365375567814,,1381.6400146484375,0.0,1381.8900146484375,0.0,1381.72998046875,0.0,1385.64599609375,1380.4466008707802,48.59422012155687,2.4184675229271306,-2.531453003610477,4.949920526537608
2020-04-27,1370.1600341796875,1378.4000244140625,1370.1600341796875,1371.5999755859375,74707700.0,,0.0,0.0,Neutral,0.0,Neutral,0.00022634492774820103,,1369.8499755859375,0.0,1381.6400146484375,0.0,1381.8900146484375,0.0,1377.05400390625,1377.0177453070826,48.67864485823161,1.7003887918906457,-1.6850846445102525,3.3854734364008983
2020-04-28,1372.199951171875,1377.3699951171875,1367.43994140625,1371.97998046875,145151500.0,,0.0,0.0,Neutral,0.0,Neutral,0.0014888165917121832,,1370.1600341796875,0.0,1369.8499755859375,0.0,1381.6400146484375,0.0,1375.147998046875,1375.41181392868,49.268961358215094,1.2811422664738075,-1.0918392623134405,2.372981528787248
2020-04-29,1380.300048828125,1386.22998046875,1372.1700439453125,1372.3900146484375,122355200.0,Portal Rasmi Kementerian Kesihatan Malaysia - Portal Rasmi Kementerian Kesihatan Malaysia,0.0,0.0,Neutral,0.0,Neutral,0.005903000979800677,,1372.199951171875,0.0,1370.1600341796875,0.0,1369.8499755859375,0.0,1374.8300048828125,1377.0412255618282,51.64728062237421,1.5842344910306565,-0.5566245116446211,2.1408590026752776
2020-04-30,1407.780029296875,1418.4200439453125,1383.9599609375,1383.9599609375,189319500.0,,0.0,0.0,Neutral,0.0,Neutral,0.019908700642357058,,1380.300048828125,0.0,1372.199951171875,0.0,1370.1600341796875,0.0,1380.0580078125,1387.2874934735105,58.71806082885362,3.99578114890528,0.35385662046535915,3.641924528439921
2020-05-04,1376.5899658203125,1388.8299560546875,1375.3900146484375,1388.8299560546875,116486800.0,What you need to know listing at Bursa Malaysia Listing and the requirements - Hills & Cheryl Corporate Advisory,0.0,0.0,Neutral,0.0,Neutral,-0.022155495054252627,,1407.780029296875,0.0,1380.300048828125,0.0,1372.199951171875,0.0,1381.406005859375,1383.7216509224445,49.81409994295794,3.351537356814333,0.953392767735154,2.398144589079179
2020-05-05,1389.550048828125,1398.0699462890625,1378.75,1378.75,79911100.0,Forgot User ID or Password - CIMB Malaysia,0.0,0.0,Neutral,0.0,Neutral,0.00941462841485241,,1376.5899658203125,0.0,1407.780029296875,0.0,1380.300048828125,0.0,1385.2840087890625,1385.664450224338,53.00311672288846,3.8424465646962744,1.531203527127378,2.3112430375688966
2020-05-06,1376.9300537109375,1393.56005859375,1376.9300537109375,1387.75,105301100.0,,0.0,0.0,Neutral,0.0,Neutral,-0.009082073098288568,,1389.550048828125,0.0,1376.5899658203125,0.0,1407.780029296875,0.0,1386.230029296875,1382.7529847198712,49.69183445216754,3.1765502189057315,1.8602728654830487,1.3162773534226828
2020-05-08,1382.31005859375,1392.22998046875,1382.02001953125,1382.1199951171875,127071100.0,,0.0,0.0,Neutral,0.0,Neutral,0.003907246318222812,,1376.9300537109375,0.0,1389.550048828125,0.0,1376.5899658203125,0.0,1386.63203125,1382.6053426778308,51.09452051978409,3.047810733864935,2.097780439159426,0.9500302947055093
2020-05-12,1379.9300537109375,1388.4100341796875,1377.56005859375,1379.43994140625,139615300.0,,0.0,0.0,Neutral,0.0,Neutral,-0.0017217590713575204,,1382.31005859375,0.0,1376.9300537109375,0.0,1389.550048828125,0.0,1381.0620361328124,1381.7135796888663,50.42472018470442,2.7223556397327684,2.2226954792740945,0.4996601604586739
2020-05-13,1397.1300048828125,1400.6700439453125,1379.0999755859375,1383.219970703125,186890100.0,,0.0,0.0,Neutral,0.0,Neutral,0.012464364498490754,,1379.9300537109375,0.0,1382.31005859375,0.0,1376.9300537109375,0.0,1385.1700439453125,1386.8523880868484,55.01436365210823,3.8084213359354635,2.539840650606368,1.2685806853290953
2020-05-14,1397.25,1411.0799560546875,1388.800048828125,1400.3399658203125,180103600.0,,0.0,0.0,Neutral,0.0,Neutral,8.588686576627147e-05,,1397.1300048828125,0.0,1379.9300537109375,0.0,1382.31005859375,0.0,1386.7100341796875,1390.3182587245656,55.045632128107634,4.625498955289686,2.9569723115430318,1.6685266437466542
2020-05-15,1403.43994140625,1408.18994140625,1398.7099609375,1403.469970703125,114462900.0,Maxis ID - Hotlink,0.0,0.0,Neutral,0.0,Neutral,0.004430088678654576,,1397.25,0.0,1397.1300048828125,0.0,1379.9300537109375,0.0,1392.01201171875,1394.6921529517938,56.71694737917679,5.706731744110812,3.5069241980565877,2.199807546054224
2020-05-18,1410.1600341796875,1416.93994140625,1405.6500244140625,1409.3900146484375,100010700.0,,0.0,0.0,Neutral,0.0,Neutral,0.004788300927721867,,1403.43994140625,0.0,1397.25,0.0,1397.1300048828125,0.0,1397.5820068359376,1399.8481133610917,58.519961173121715,7.024893247260707,4.210518007897411,2.8143752393632955
2020-05-19,1423.969970703125,1428.1199951171875,1418.760009765625,1419.77001953125,171866300.0,Honda Civic - Honda Malaysia | Honda CR-V - Honda Malaysia | Honda Civic - Honda Malaysia,0.0,0.0,Neutral,0.0,Neutral,0.009793169703232296,,1410.1600341796875,0.0,1403.43994140625,0.0,1397.25,0.0,1406.389990234375,1407.8887324751029,62.02121303706735,9.079232458182332,5.184260897954395,3.894971560227937
2020-05-20,1435.1199951171875,1435.1199951171875,1420.1800537109375,1429.260009765625,101428000.0,,0.0,0.0,Neutral,0.0,Neutral,0.00783023844846742,,1423.969970703125,0.0,1410.1600341796875,0.0,1403.43994140625,0.0,1413.98798828125,1416.9658200224644,64.61799484254912,11.474751081442719,6.44235893465206,5.0323921467906585
2020-05-21,1452.1099853515625,1455.1300048828125,1437.1300048828125,1437.489990234375,168060000.0,,0.0,0.0,Neutral,0.0,Neutral,0.011838724491457953,,1435.1199951171875,0.0,1423.969970703125,0.0,1410.1600341796875,0.0,1424.9599853515624,1428.6805417988305,68.18739765439497,14.576142373845414,8.069115622490731,6.507026751354683
2020-05-22,1436.760009765625,1451.43994140625,1435.22998046875,1451.3699951171875,144048200.0,,0.0,0.0,Neutral,0.0,Neutral,-0.010570807818129024,,1452.1099853515625,0.0,1435.1199951171875,0.0,1423.969970703125,0.0,1431.6239990234376,1431.373697787762,62.09269051794827,15.615397984982565,9.578372094989097,6.037025889993467
2020-05-27,1451.72998046875,1458.239990234375,1446.4200439453125,1446.9100341796875,189841100.0,,0.0,0.0,Neutral,0.0,Neutral,0.010419256244170505,,1436.760009765625,0.0,1452.1099853515625,0.0,1435.1199951171875,0.0,1439.93798828125,1438.1591253480913,65.34582648924201,17.445862032875084,11.151870082566294,6.29399195030879
2020-05-28,1457.5,1458.72998046875,1449.25,1453.530029296875,189529500.0,,0.0,0.0,Neutral,0.0,Neutral,0.003974581780963771,,1451.72998046875,0.0,1436.760009765625,0.0,1452.1099853515625,0.0,1446.643994140625,1444.606083565394,66.53782161945456,19.141459502715406,12.749787966596116,6.39167153611929
2020-05-29,1473.25,1473.77001953125,1448.8399658203125,1450.5400390625,595843500.0,,0.0,0.0,Neutral,0.0,Neutral,0.010806174957118442,,1457.5,0.0,1451.72998046875,0.0,1436.760009765625,0.0,1454.2699951171876,1454.1540557102628,69.61058574081555,21.50819302463924,14.501468978204741,7.006724046434499
2020-06-02,1507.68994140625,1509.739990234375,1480.1700439453125,1484.510009765625,225473000.0,,0.0,0.0,Neutral,0.0,Neutral,0.02337684806125906,,1473.25,0.0,1457.5,0.0,1451.72998046875,0.0,1465.385986328125,1471.9993509422586,75.01369325675424,25.864709565395515,16.774117095642897,9.090592469752618
2020-06-03,1538.530029296875,1542.010009765625,1492.3399658203125,1515.6800537109375,292940300.0,,0.0,0.0,Neutral,0.0,Neutral,0.02045519243954086,,1507.68994140625,0.0,1473.25,0.0,1457.5,0.0,1485.739990234375,1494.1762437271307,78.6707719419372,31.443358201816864,19.70796531687769,11.735392884939174
2020-06-04,1561.8399658203125,1561.8399658203125,1541.5,1541.68994140625,261501300.0,,0.0,0.0,Neutral,0.0,Neutral,0.015150784241819704,,1538.530029296875,0.0,1507.68994140625,0.0,1473.25,0.0,1507.7619873046874,1516.7308177581913,80.9413411353666,37.315247560406306,23.229421765583414,14.085825794822892
2020-06-05,1556.3299560546875,1564.1300048828125,1547.5699462890625,1561.1700439453125,189450200.0,,0.0,0.0,Neutral,0.0,Neutral,-0.003527896510658879,,1561.8399658203125,0.0,1538.530029296875,0.0,1507.68994140625,0.0,1527.527978515625,1529.93053052369,78.80577220740133,41.050940751098324,26.793725562686397,14.257215188411926
2020-06-09,1575.1600341796875,1590.8299560546875,1567.969970703125,1572.800048828125,290834700.0,,0.0,0.0,Neutral,0.0,Neutral,0.012099026978015903,,1556.3299560546875,0.0,1561.8399658203125,0.0,1538.530029296875,0.0,1547.9099853515625,1545.0070317423558,80.68162292121987,45.01206340618637,30.437393131386393,14.574670274799978
2020-06-10,1575.27001953125,1578.0999755859375,1570.449951171875,1576.260009765625,165205700.0,,0.0,0.0,Neutral,0.0,Neutral,6.982487441020702e-05,,1575.1600341796875,0.0,1556.3299560546875,0.0,1561.8399658203125,0.0,1561.4260009765626,1555.0946943386539,80.6923721425048,47.61132285452891,33.872179076014895,13.739143778514013
2020-06-11,1557.25,1586.219970703125,1550.9000244140625,1577.6500244140625,212285100.0,Malaysia has sufficient liquidity in the market to execute initiatives - Tengku Zafrul - Portal Rasmi Kementerian Kewangan,0.0,0.0,Neutral,0.0,Neutral,-0.011439321073737019,,1575.27001953125,0.0,1575.1600341796875,0.0,1556.3299560546875,0.0,1565.1699951171875,1555.8131295591027,73.4784500973248,47.667706073905265,36.63128447559297,11.036421598312295
2020-06-12,1546.02001953125,1546.02001953125,1509.1600341796875,1512.3900146484375,186027200.0,,0.0,0.0,Neutral,0.0,Neutral,-0.0072114178640231286,,1557.25,0.0,1575.27001953125,0.0,1575.1600341796875,0.0,1562.006005859375,1552.5487595498184,69.31932742986918,46.272820341449005,38.559591648764176,7.7132286926848295
2020-06-15,1498.8299560546875,1548.050048828125,1490.43994140625,1548.050048828125,218572900.0,Thematic-200615- Should we fear the return of short sellers (Kenanga) - Kenanga Investment Bank Berhad,0.0,0.3,Neutral,-0.4939,Negative,-0.03052357853093679,,1546.02001953125,0.0,1557.25,0.0,1575.27001953125,0.0,1550.506005859375,1534.6424917181082,55.183862918566284,40.88818605331517,39.02531052967437,1.8628755236407954
2020-06-16,1517.7099609375,1528.760009765625,1517.469970703125,1518.9200439453125,143663500.0,,0.0,0.0,Neutral,0.0,Neutral,0.012596495557447795,,1498.8299560546875,-0.4939,1546.02001953125,0.0,1557.25,0.0,1539.0159912109375,1528.9983147912387,58.803402396910975,37.70959050707211,38.762166525153916,-1.0525760180818082
2020-06-17,1526.3199462890625,1528.6300048828125,1510.7099609375,1527.97998046875,154681700.0,,0.0,0.0,Neutral,0.0,Neutral,0.005673011031860131,,1517.7099609375,0.0,1498.8299560546875,-0.4939,1546.02001953125,0.0,1529.2259765625,1528.1055252905132,60.37511072118227,35.47633538627042,38.10500029737722,-2.628664911106796
2020-06-18,1504.9100341796875,1525.68994140625,1503.3499755859375,1524.510009765625,200979200.0,,0.0,0.0,Neutral,0.0,Neutral,-0.014027145593837553,,1526.3199462890625,0.0,1517.7099609375,0.0,1498.8299560546875,-0.4939,1518.7579833984375,1520.373694920238,54.77858424298622,31.614432141746192,36.80688666625101,-5.192454524504818
2020-06-19,1507.260009765625,1512.93994140625,1496.7900390625,1497.9599609375,254830200.0,CelcomDigi l More Device Savings For You! - Celcom Online Shop | CelcomDigi l More Device Savings For You! - Celcom Online Shop,0.625,0.5,Positive,0.7639,Positive,0.0015615389176526495,,1504.9100341796875,0.0,1526.3199462890625,0.0,1517.7099609375,0.0,1511.0059814453125,1516.002466535367,55.268707397562686,28.415908482473014,35.128691029495414,-6.7127825470224
2020-06-22,1511.239990234375,1511.6500244140625,1502.6400146484375,1505.949951171875,98222800.0,Term Deposit Rates - UOB,0.0,0.0,Neutral,0.0,Neutral,0.0026405400813154234,,1507.260009765625,0.7639,1504.9100341796875,0.0,1526.3199462890625,0.0,1513.48798828125,1514.4149744350364,56.13581580221578,25.903605955108333,33.283674014618,-7.380068059509668
2020-06-23,1507.0400390625,1511.5400390625,1492.3199462890625,1511.1500244140625,109465200.0,,0.0,0.0,Neutral,0.0,Neutral,-0.0027791424254354213,,1511.239990234375,0.0,1507.260009765625,0.7639,1504.9100341796875,0.0,1511.35400390625,1511.9566626441908,54.925812865453814,23.3050411355689,31.28794743880818,-7.982906303239282
2020-06-24,1502.6300048828125,1507.3800048828125,1496.989990234375,1507.3800048828125,92440000.0,,0.0,0.0,Neutral,0.0,Neutral,-0.0029262886621319595,,1507.0400390625,0.0,1511.239990234375,0.0,1507.260009765625,0.7639,1506.616015625,1508.8477767237314,53.6188998524465,20.651746414922627,29.160707234031072,-8.508960819108445
2020-06-25,1489.199951171875,1498.6099853515625,1484.4000244140625,1494.43994140625,93460100.0,,0.0,0.0,Neutral,0.0,Neutral,-0.00893769834709568,,1502.6300048828125,0.0,1507.0400390625,0.0,1511.239990234375,0.0,1503.4739990234375,1502.2985015397792,49.73761412285865,17.26626340140797,26.78181846750645,-9.515555066098482
2020-06-26,1488.1400146484375,1495.5699462890625,1483.050048828125,1491.969970703125,94462100.0,,0.0,0.0,Neutral,0.0,Neutral,-0.0007117489646728536,,1489.199951171875,0.0,1502.6300048828125,0.0,1507.0400390625,0.0,1499.65,1497.579005909332,49.433479621851994,14.332499569560696,24.2919546879173,-9.959455118356605
2020-06-29,1494.4300537109375,1494.969970703125,1476.280029296875,1485.18994140625,104824100.0,,0.0,0.0,Neutral,0.0,Neutral,0.0042267790668784055,,1488.1400146484375,0.0,1489.199951171875,0.0,1502.6300048828125,0.0,1496.2880126953125,1496.5293551765337,51.33523030767242,12.372402822306412,21.908044314795124,-9.535641492488711
2020-06-30,1500.969970703125,1509.1199951171875,1492.0699462890625,1493.4100341796875,140817600.0,THE NEXUS BETWEEN FISCAL DEFICIT AND ECONOMIC GROWTH IN MALAYSIA - eJournal UM,0.2,0.2,Positive,-0.0258,Neutral,0.0043761947746887575,,1494.4300537109375,0.0,1488.1400146484375,0.0,1489.199951171875,0.0,1495.0739990234374,1498.0095603520642,53.301734335805584,11.217421224007694,19.769919696637636,-8.552498472629942
2020-07-01,1514.4300537109375,1517.010009765625,1497.5400390625,1503.9300537109375,114831700.0,,0.0,0.0,Neutral,0.0,Neutral,0.008967589805615628,,1500.969970703125,-0.0258,1494.4300537109375,0.0,1488.1400146484375,0.0,1497.4340087890625,1503.4830581383553,57.14046634991341,11.258426066715856,18.06762097065328,-6.809194903937424
2020-07-02,1536.280029296875,1536.3599853515625,1513.2099609375,1514.780029296875,132430200.0,UNIMAS eLEAP EXAM - UNIMAS Official Website,0.0,0.0,Neutral,0.0,Neutral,0.014427853919299016,,1514.4300537109375,0.0,1500.969970703125,-0.0258,1494.4300537109375,0.0,1506.8500244140625,1514.4153818578618,62.525742529774185,12.905269211684754,17.035150618859575,-4.129881407174821
2020-07-03,1552.6500244140625,1552.6500244140625,1538.1600341796875,1543.47998046875,85868800.0,,0.0,0.0,Neutral,0.0,Neutral,0.010655606272952589,,1536.280029296875,0.0,1514.4300537109375,0.0,1500.969970703125,-0.0258,1519.7520263671875,1527.1602627099287,65.97511059935348,15.354330896303054,16.69898667434827,-1.3446557780452153
2020-07-06,1576.9000244140625,1577.8199462890625,1553.7900390625,1553.7900390625,120130400.0,,0.0,0.0,Neutral,0.0,Neutral,0.015618458518461997,,1552.6500244140625,0.0,1536.280029296875,0.0,1514.4300537109375,0.0,1536.2460205078125,1543.7401832779733,70.33170358874145,19.032606223040375,17.16571058408669,1.866895638953686
2020-07-07,1566.719970703125,1587.6400146484375,1562.8800048828125,1582.030029296875,152251200.0,,0.0,0.0,Neutral,0.0,Neutral,-0.0064557381909612355,,1576.9000244140625,0.0,1552.6500244140625,0.0,1536.280029296875,0.0,1549.3960205078124,1551.4001124196905,66.48325616500037,20.885466012368852,17.909661669743123,2.975804342625729
2020-07-08,1583.5,1584.6700439453125,1562.0799560546875,1562.0799560546875,127417600.0,,0.0,0.0,Neutral,0.0,Neutral,0.010710292592583937,,1566.719970703125,0.0,1576.9000244140625,0.0,1552.6500244140625,0.0,1563.210009765625,1562.1000749464604,69.45057859008827,23.43770361444399,19.015270058683296,4.422433555760694
2020-07-09,1583.25,1590.6300048828125,1579.9000244140625,1583.93994140625,164873700.0,,0.0,0.0,Neutral,0.0,Neutral,-0.000157878118092869,,1583.5,0.0,1566.719970703125,0.0,1576.9000244140625,0.0,1572.60400390625,1569.1500499643068,69.3520654197972,25.15028061191674,20.242272169329986,4.908008442586755
2020-07-10,1591.8399658203125,1591.8399658203125,1574.0799560546875,1578.9200439453125,145111600.0,,0.0,0.0,Neutral,0.0,Neutral,0.005425527124782947,,1583.25,0.0,1583.5,0.0,1566.719970703125,0.0,1580.4419921875,1576.713355249642,70.88047190036399,26.89066977096536,21.571951689657062,5.3187180813082975
2020-07-13,1606.4300537109375,1608.3399658203125,1595.75,1596.4000244140625,136029500.0,,0.0,0.0,Neutral,0.0,Neutral,0.009165549429528408,,1591.8399658203125,0.0,1583.25,0.0,1583.5,0.0,1586.347998046875,1586.6189214034073,73.31469811163089,29.111657806839958,23.07989291309364,6.031764893746317
2020-07-14,1598.75,1617.3599853515625,1577.3299560546875,1608.280029296875,144740400.0,,0.0,0.0,Neutral,0.0,Neutral,-0.004780820486516735,,1606.4300537109375,0.0,1591.8399658203125,0.0,1583.25,0.0,1592.75400390625,1590.6626142689381,69.99765493262086,29.907337506930844,24.44538183186108,5.461955675069763
2020-07-15,1585.56005859375,1605.260009765625,1585.56005859375,1601.52001953125,133790000.0,,0.0,0.0,Neutral,0.0,Neutral,-0.008250158815480857,,1598.75,0.0,1606.4300537109375,0.0,1591.8399658203125,0.0,1593.166015625,1588.9617623772087,64.5925308538388,29.13771986625352,25.383849438739567,3.7538704275139523
2020-07-16,1573.47998046875,1599.530029296875,1572.1099853515625,1583.3199462890625,94192100.0,,0.0,0.0,Neutral,0.0,Neutral,-0.007618808293968993,,1585.56005859375,0.0,1598.75,0.0,1606.4300537109375,0.0,1591.21201171875,1583.8011684077226,60.02124150321625,27.239036338756932,25.75488681874304,1.4841495200138937
2020-07-17,1596.3299560546875,1599.5899658203125,1563.010009765625,1563.010009765625,181775800.0,,0.0,0.0,Neutral,0.0,Neutral,0.014521936007810154,,1573.47998046875,0.0,1585.56005859375,0.0,1598.75,0.0,1592.110009765625,1587.9774309567108,65.05854458424444,27.263837481177916,26.056676951230013,1.2071605299479025
2020-07-20,1589.449951171875,1609.02001953125,1580.3900146484375,1607.3499755859375,136294000.0,,0.0,0.0,Neutral,0.0,Neutral,-0.004309888977975684,,1596.3299560546875,0.0,1573.47998046875,0.0,1585.56005859375,0.0,1588.7139892578125,1588.4682710284321,62.50484305203573,26.42373727468862,26.130089015921733,0.29364825876688627
2020-07-21,1595.9300537109375,1601.81005859375,1587.8599853515625,1588.4200439453125,147303200.0,,0.0,0.0,Neutral,0.0,Neutral,0.004076946577830087,,1589.449951171875,0.0,1596.3299560546875,0.0,1573.47998046875,0.0,1588.15,1590.9555319226006,63.94054015937067,25.981345152780932,26.100340243293573,-0.1189950905126409
2020-07-22,1586.97998046875,1599.5699462890625,1586.27001953125,1594.050048828125,118174700.0,TESL Student Darshni Sees Poems Published in Covid-19 Pandemic Poetry Selection - Quest International University,0.0,0.0,Neutral,0.0,Neutral,-0.005608061093514971,,1595.9300537109375,0.0,1589.449951171875,0.0,1596.3299560546875,0.0,1588.433984375,1589.6303481046505,60.49515605609239,24.62469197637938,25.805210589910736,-1.1805186135313548
2020-07-23,1606.4200439453125,1607.800048828125,1585.449951171875,1586.969970703125,104270000.0,Board ethnic diversity and goodwill impairment decisions: longitudinal analysis of energy firms in Malaysia - UUM Repository,0.0,0.0,Neutral,0.2732,Positive,0.012249721934627367,,1586.97998046875,0.0,1595.9300537109375,0.0,1589.449951171875,0.0,1595.0219970703124,1595.226913384871,64.91709430538066,24.831938090133917,25.610556089955374,-0.7786179998214564
2020-07-24,1589.6099853515625,1605.2099609375,1585.1099853515625,1603.300048828125,117983500.0,,0.0,0.0,Neutral,0.0,Neutral,-0.010464298336607558,,1606.4200439453125,0.2732,1586.97998046875,0.0,1595.9300537109375,0.0,1593.6780029296874,1593.3546040404349,58.78913816192839,23.370352016905827,25.162515275345463,-1.7921632584396363
2020-07-27,1591.47998046875,1595.0,1585.239990234375,1594.6800537109375,89988600.0,,0.0,0.0,Neutral,0.0,Neutral,0.001176386116355399,,1589.6099853515625,0.0,1606.4200439453125,0.2732,1586.97998046875,0.0,1594.0840087890624,1592.72972951654,59.24996786093922,22.108079324814298,24.55162808523923,-2.4435487604249317
2020-07-28,1609.93994140625,1609.93994140625,1593.239990234375,1594.6400146484375,138510800.0,,0.0,0.0,Neutral,0.0,Neutral,0.01159924168952653,,1591.47998046875,0.0,1589.6099853515625,0.0,1606.4200439453125,0.2732,1596.885986328125,1598.46646681311,63.57957740700863,22.33976479098419,24.109255426388223,-1.7694906354040327
2020-07-29,1611.4200439453125,1618.010009765625,1589.97998046875,1610.1300048828125,112190000.0,,0.0,0.0,Neutral,0.0,Neutral,0.0009193526422914822,,1609.93994140625,0.0,1591.47998046875,0.0,1589.6099853515625,0.0,1601.7739990234375,1602.7843258571775,63.91066685780223,22.384771386786042,23.76435861846779,-1.3795872316817466
2020-07-30,1603.75,1614.3499755859375,1584.949951171875,1614.02001953125,126475200.0,"Audit, Tax, Accountancy in Johor Bahru. - KTP & Company PLT",0.0,0.0,Neutral,0.0,Neutral,-0.004759804232379761,,1611.4200439453125,0.0,1609.93994140625,0.0,1591.47998046875,0.0,1601.239990234375,1603.1062172381182,60.824836515677504,21.553080497411884,23.322102994256607,-1.7690224968447232
2020-08-03,1572.6099853515625,1599.3399658203125,1570.1800537109375,1595.010009765625,148578200.0,,0.0,0.0,Neutral,0.0,Neutral,-0.01941700056021045,,1603.75,0.0,1611.4200439453125,0.0,1609.93994140625,0.0,1597.839990234375,1592.9408066092662,50.22247817929085,18.17174794264315,22.292031983933917,-4.120284041290766
